timestamp,heart_rate,steps,calories,sleep_quality,user_id,location,is_dst_transition
2024-03-28 00:00:00,58,87,1.38,fair,user_uk_001,London,False
2024-03-28 01:00:00,62,107,3.61,fair,user_uk_001,London,False
2024-03-28 02:00:00,84,98,2.37,good,user_uk_001,London,False
2024-03-28 03:00:00,65,108,2.93,fair,user_uk_001,London,False
2024-03-28 04:00:00,61,103,4.25,fair,user_uk_001,London,False
2024-03-28 05:00:00,77,108,3.61,fair,user_uk_001,London,False
2024-03-28 06:00:00,83,124,2.56,fair,user_uk_001,London,False
2024-03-28 07:00:00,79,79,2.0,good,user_uk_001,London,False
2024-03-28 08:00:00,81,93,0.86,good,user_uk_001,London,False
2024-03-28 09:00:00,64,116,2.15,fair,user_uk_001,London,False
2024-03-28 10:00:00,57,93,2.61,good,user_uk_001,London,False
2024-03-28 11:00:00,87,98,1.91,good,user_uk_001,London,False
2024-03-28 12:00:00,68,81,2.68,fair,user_uk_001,London,False
2024-03-28 13:00:00,69,71,2.87,good,user_uk_001,London,False
2024-03-28 14:00:00,85,116,2.6,fair,user_uk_001,London,False
2024-03-28 15:00:00,77,101,2.21,poor,user_uk_001,London,False
2024-03-28 16:00:00,76,95,2.95,good,user_uk_001,London,False
2024-03-28 17:00:00,93,120,3.2,fair,user_uk_001,London,False
2024-03-28 18:00:00,65,98,1.82,good,user_uk_001,London,False
2024-03-28 19:00:00,81,92,4.07,good,user_uk_001,London,False
2024-03-28 20:00:00,72,90,2.71,poor,user_uk_001,London,False
2024-03-28 21:00:00,74,99,2.82,good,user_uk_001,London,False
2024-03-28 22:00:00,87,103,3.44,fair,user_uk_001,London,False
2024-03-28 23:00:00,77,86,3.01,fair,user_uk_001,London,False
2024-03-29 00:00:00,77,91,3.66,fair,user_uk_001,London,False
2024-03-29 01:00:00,82,112,3.06,good,user_uk_001,London,False
2024-03-29 02:00:00,68,101,2.25,poor,user_uk_001,London,False
2024-03-29 03:00:00,63,112,3.13,fair,user_uk_001,London,False
2024-03-29 04:00:00,61,81,1.77,fair,user_uk_001,London,False
2024-03-29 05:00:00,52,101,2.9,good,user_uk_001,London,False
2024-03-29 06:00:00,92,99,2.77,fair,user_uk_001,London,False
2024-03-29 07:00:00,60,112,2.61,poor,user_uk_001,London,False
2024-03-29 08:00:00,69,99,2.68,fair,user_uk_001,London,False
2024-03-29 09:00:00,69,104,1.11,fair,user_uk_001,London,False
2024-03-29 10:00:00,75,80,2.31,good,user_uk_001,London,False
2024-03-29 11:00:00,80,110,2.88,fair,user_uk_001,London,False
2024-03-29 12:00:00,80,90,2.94,fair,user_uk_001,London,False
2024-03-29 13:00:00,66,89,1.88,good,user_uk_001,London,False
2024-03-29 14:00:00,70,108,3.94,poor,user_uk_001,London,False
2024-03-29 15:00:00,74,92,2.02,good,user_uk_001,London,False
2024-03-29 16:00:00,69,67,3.67,fair,user_uk_001,London,False
2024-03-29 17:00:00,88,99,3.18,good,user_uk_001,London,False
2024-03-29 18:00:00,76,101,2.22,fair,user_uk_001,London,False
2024-03-29 19:00:00,79,85,4.4,poor,user_uk_001,London,False
2024-03-29 20:00:00,78,111,1.73,good,user_uk_001,London,False
2024-03-29 21:00:00,83,90,3.63,good,user_uk_001,London,False
2024-03-29 22:00:00,73,93,3.7,good,user_uk_001,London,False
2024-03-29 23:00:00,59,102,2.2,poor,user_uk_001,London,False
2024-03-30 00:00:00,75,109,4.05,good,user_uk_001,London,False
2024-03-30 01:00:00,65,117,2.57,good,user_uk_001,London,False
2024-03-30 02:00:00,66,88,3.06,fair,user_uk_001,London,False
2024-03-30 03:00:00,77,109,3.03,good,user_uk_001,London,False
2024-03-30 04:00:00,84,87,2.68,good,user_uk_001,London,False
2024-03-30 05:00:00,72,90,3.53,fair,user_uk_001,London,False
2024-03-30 06:00:00,75,105,3.51,poor,user_uk_001,London,False
2024-03-30 07:00:00,89,98,1.23,fair,user_uk_001,London,False
2024-03-30 08:00:00,74,83,3.97,poor,user_uk_001,London,False
2024-03-30 09:00:00,98,110,1.3,fair,user_uk_001,London,False
2024-03-30 10:00:00,77,104,3.73,fair,user_uk_001,London,False
2024-03-30 11:00:00,54,114,3.81,poor,user_uk_001,London,False
2024-03-30 12:00:00,79,89,1.82,fair,user_uk_001,London,False
2024-03-30 13:00:00,75,102,2.43,poor,user_uk_001,London,True
2024-03-30 14:00:00,84,83,1.8,good,user_uk_001,London,True
2024-03-30 15:00:00,78,90,2.61,good,user_uk_001,London,True
2024-03-30 16:00:00,70,110,2.52,poor,user_uk_001,London,True
2024-03-30 17:00:00,59,106,3.5,good,user_uk_001,London,True
2024-03-30 18:00:00,69,99,3.98,fair,user_uk_001,London,True
2024-03-30 19:00:00,63,99,4.06,fair,user_uk_001,London,True
2024-03-30 20:00:00,66,100,2.29,poor,user_uk_001,London,True
2024-03-30 21:00:00,77,95,2.61,fair,user_uk_001,London,True
2024-03-30 22:00:00,88,106,1.28,good,user_uk_001,London,True
2024-03-30 23:00:00,75,85,2.07,good,user_uk_001,London,True
2024-03-31 00:00:00,60,88,3.67,poor,user_uk_001,London,True
2024-03-31 01:00:00,76,98,4.25,poor,user_uk_001,London,True
2024-03-31 02:00:00,83,104,1.69,fair,user_uk_001,London,True
2024-03-31 03:00:00,65,96,2.27,fair,user_uk_001,London,True
2024-03-31 04:00:00,70,99,2.78,fair,user_uk_001,London,True
2024-03-31 05:00:00,72,104,3.05,fair,user_uk_001,London,True
2024-03-31 06:00:00,64,105,2.07,good,user_uk_001,London,True
2024-03-31 07:00:00,78,106,3.18,good,user_uk_001,London,True
2024-03-31 08:00:00,70,89,2.37,fair,user_uk_001,London,True
2024-03-31 09:00:00,76,91,2.79,good,user_uk_001,London,True
2024-03-31 10:00:00,63,93,3.29,fair,user_uk_001,London,True
2024-03-31 11:00:00,67,106,2.81,fair,user_uk_001,London,True
2024-03-31 12:00:00,79,94,2.41,fair,user_uk_001,London,True
2024-03-31 13:00:00,68,104,2.7,fair,user_uk_001,London,True
2024-03-31 14:00:00,89,113,2.72,good,user_uk_001,London,False
2024-03-31 15:00:00,68,109,2.47,fair,user_uk_001,London,False
2024-03-31 16:00:00,74,93,2.57,fair,user_uk_001,London,False
2024-03-31 17:00:00,81,105,4.24,fair,user_uk_001,London,False
2024-03-31 18:00:00,57,86,3.3,poor,user_uk_001,London,False
2024-03-31 19:00:00,54,99,2.53,good,user_uk_001,London,False
2024-03-31 20:00:00,56,101,3.43,fair,user_uk_001,London,False
2024-03-31 21:00:00,84,98,2.5,fair,user_uk_001,London,False
2024-03-31 22:00:00,66,93,3.86,fair,user_uk_001,London,False
2024-03-31 23:00:00,97,94,3.13,fair,user_uk_001,London,False
2024-04-01 00:00:00,66,108,2.7,poor,user_uk_001,London,False
2024-04-01 01:00:00,73,107,3.2,fair,user_uk_001,London,False
2024-04-01 02:00:00,87,111,1.39,fair,user_uk_001,London,False
2024-04-01 03:00:00,92,113,1.79,good,user_uk_001,London,False
2024-04-01 04:00:00,92,106,1.73,good,user_uk_001,London,False
2024-04-01 05:00:00,84,84,2.93,good,user_uk_001,London,False
2024-04-01 06:00:00,82,94,4.36,fair,user_uk_001,London,False
2024-04-01 07:00:00,77,94,4.81,fair,user_uk_001,London,False
2024-04-01 08:00:00,79,107,3.37,poor,user_uk_001,London,False
2024-04-01 09:00:00,66,115,3.25,good,user_uk_001,London,False
2024-04-01 10:00:00,63,105,1.18,fair,user_uk_001,London,False
2024-04-01 11:00:00,71,115,2.31,fair,user_uk_001,London,False
2024-04-01 12:00:00,70,83,2.09,fair,user_uk_001,London,False
2024-04-01 13:00:00,67,109,2.24,poor,user_uk_001,London,False
2024-04-01 14:00:00,78,112,2.65,fair,user_uk_001,London,False
2024-04-01 15:00:00,81,103,2.38,poor,user_uk_001,London,False
2024-04-01 16:00:00,72,105,1.02,good,user_uk_001,London,False
2024-04-01 17:00:00,86,114,3.47,fair,user_uk_001,London,False
2024-04-01 18:00:00,60,100,1.83,poor,user_uk_001,London,False
2024-04-01 19:00:00,70,94,3.02,fair,user_uk_001,London,False
2024-04-01 20:00:00,64,109,4.67,poor,user_uk_001,London,False
2024-04-01 21:00:00,53,115,1.97,fair,user_uk_001,London,False
2024-04-01 22:00:00,71,103,0.52,good,user_uk_001,London,False
2024-04-01 23:00:00,70,103,2.54,poor,user_uk_001,London,False
2024-04-02 00:00:00,87,92,3.79,good,user_uk_001,London,False
2024-04-02 01:00:00,78,85,4.56,poor,user_uk_001,London,False
2024-04-02 02:00:00,61,100,1.69,fair,user_uk_001,London,False
2024-04-02 03:00:00,90,123,3.25,good,user_uk_001,London,False
2024-04-02 04:00:00,84,107,2.38,fair,user_uk_001,London,False
2024-04-02 05:00:00,77,104,2.7,poor,user_uk_001,London,False
2024-04-02 06:00:00,69,92,5.18,fair,user_uk_001,London,False
2024-04-02 07:00:00,62,99,1.45,fair,user_uk_001,London,False
2024-04-02 08:00:00,68,87,3.03,good,user_uk_001,London,False
2024-04-02 09:00:00,82,99,3.22,fair,user_uk_001,London,False
2024-04-02 10:00:00,90,103,3.78,good,user_uk_001,London,False
2024-04-02 11:00:00,87,91,2.89,good,user_uk_001,London,False
